0442,Spiritomb,Spiritomb,Spiritomb,Kryppuk,Spiritomb
0443,Gible,Gible,Gible,Kaumalat,Griknot
0444,Gabite,Gabite,Gabite,Knarksel,Carmache
0445,Garchomp,Garchomp,Garchomp,Knakrack,Carchacrok
0446,Munchlax,Munchlax,Munchlax,Mampfaxo,Goinfrex
0447,Riolu,Riolu,Riolu,Riolu,Riolu
0448,Lucario,Lucario,Lucario,Lucario,Lucario
0449,Hippopotas,Hippopotas,Hippopotas,Hippopotas,Hippopotas
0450,Hippowdon,Hippowdon,Hippowdon,Hippoterus,Hippodocus
0451,Skorupi,Skorupi,Skorupi,Pionskora,Rapion
0452,Drapion,Drapion,Drapion,Piondragi ,Drascore
0453,Croagunk,Croagunk,Croagunk,Glibunkel,Cradopaud
0454,Toxicroak,Toxicroak,Toxicroak,Toxiquak,Coatox
0455,Carnivine,Carnivine,Carnivine,Venuflibis,Vortente
0456,Finneon,Finneon,Finneon,Finneon,Écayon
0457,Lumineon,Lumineon,Lumineon,Lumineon,Luminéon
0458,Mantyke,Mantyke,Mantyke,Mantirps ,Babimanta
0459,Snover,Snover,Snover,Shnebedeck,Blizzi
0460,Abomasnow,Abomasnow,Abomasnow,Rexblisar,Blizzaroi
0461,Weavile,Weavile,Weavile,Snibunna,Dimoret
0462,Magnezone,Magnezone,Magnezone,Magnezone,Magnézone
0463,Lickilicky,Lickilicky,Lickilicky,Schlurplek,Coudlangue
0464,Rhyperior,Rhyperior,Rhyperior,Rihornior,Rhinastoc
0465,Tangrowth,Tangrowth,Tangrowth,Tangoloss,Bouldeneu
0466,Electivire,Electivire,Electivire,Elevoltek,Élekable
0467,Magmortar,Magmortar,Magmortar,Magbrant,Maganon
0468,Togekiss,Togekiss,Togekiss,Togekiss,Togekiss
0469,Yanmega,Yanmega,Yanmega,Yanmega,Yanméga
0470,Leafeon,Leafeon,Leafeon,Folipurba,Phyllali
0471,Glaceon,Glaceon,Glaceon,Glaziola,Givrali
0472,Gliscor,Gliscor,Gliscor,Skorgro,Scorvol
0473,Mamoswine,Mamoswine,Mamoswine,Mamutel,Mammochon
0474,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z
0475,Gallade,Gallade,Gallade,Galagladi,Gallame
0476,Probopass,Probopass,Probopass,Voluminas,Tarinorme
0477,Dusknoir,Dusknoir,Dusknoir,Zwirrfinst,Noctunoir
0478,Froslass,Froslass,Froslass,Frosdedje,Momartik
0479,Rotom,Rotom,Rotom,Rotom,Motisma
0480,Uxie,Uxie,Uxie,Selfe,Créhelf
0481,Mesprit,Mesprit,Mesprit,Vesprit,Créfollet
0482,Azelf,Azelf,Azelf,Tobutz,Créfadet
0483,Dialga,Dialga,Dialga,Dialga,Dialga
0484,Palkia,Palkia,Palkia,Palkia,Palkia
0485,Heatran,Heatran,Heatran,Heatran,Heatran
0486,Regigigas,Regigigas,Regigigas,Regigigas,Regigigas
0487,Giratina,Giratina,Giratina,Giratina,Giratina
0488,Cresselia,Cresselia,Cresselia,Cresselia,Cresselia
0489,Phione,Phione,Phione,Phione,Phione
0490,Manaphy,Manaphy,Manaphy,Manaphy,Manaphy
0491,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai
0492,Shaymin,Shaymin,Shaymin,Shaymin,Shaymin
0493,Arceus,Arceus,Arceus,Arceus,Arceus
0494,Victini,Victini,Victini,Victini,Victini
0495,Snivy,Snivy,Snivy,Serpifeu,Vipélierre
0496,Servine,Servine,Servine,Efoserp,Lianaja
0497,Serperior,Serperior,Serperior,Serpiroyal,Majaspic
0498,Tepig,Tepig,Tepig,Floink,Gruikui
0499,Pignite,Pignite,Pignite,Ferkokel,Grotichon
0500,Emboar,Emboar,Emboar,Flambirex,Roitiflam
0501,Oshawott,Oshawott,Oshawott,Ottaro,Moustillon
0502,Dewott,Dewott,Dewott,Zwottronin,Mateloutre
0503,Samurott,Samurott,Samurott,Admurai,Clamiral
0504,Patrat,Patrat,Patrat,Nagelotz,Ratentif
0505,Watchog,Watchog,Watchog,Kukmarda,Miradar
0506,Lillipup,Lillipup,Lillipup,Yorkleff,Ponchiot
0507,Herdier,Herdier,Herdier,Terribark,Ponchien
0508,Stoutland,Stoutland,Stoutland,Bissbark,Mastouffe
0509,Purrloin,Purrloin,Purrloin,Felilou,Chacripan
0510,Liepard,Liepard,Liepard,Kleoparda,Léopardus
0511,Pansage,Pansage,Pansage,Vegimak,Feuillajou
0512,Simisage,Simisage,Simisage,Vegichita,Feuiloutan
0513,Pansear,Pansear,Pansear,Grillmak,Flamajou
0514,Simisear,Simisear,Simisear,Grillchita,Flamoutan
0515,Panpour,Panpour,Panpour,Sodamak,Flotajou
0516,Simipour,Simipour,Simipour,Sodachita,Flotoutan
0517,Munna,Munna,Munna,Somniam,Munna
0518,Musharna,Musharna,Musharna,Somnivora,Mushana
0519,Pidove,Pidove,Pidove,Dusselgurr,Poichigeon
0520,Tranquill,Tranquill,Tranquill,Navitaub,Colombeau
0521,Unfezant,Unfezant,Unfezant,Fasasnob,Déflaisan
0522,Blitzle,Blitzle,Blitzle,Elezeba,Zébribon
0523,Zebstrika,Zebstrika,Zebstrika,Zebritz,Zéblitz
0524,Roggenrola,Roggenrola,Roggenrola,Kiesling,Nodulithe
0525,Boldore,Boldore,Boldore,Sedimantur,Géolithe
0526,Gigalith,Gigalith,Gigalith,Brockoloss,Gigalithe
0527,Woobat,Woobat,Woobat,Fleknoil,Chovsourir
0528,Swoobat,Swoobat,Swoobat,Fletiamo,Rhinolove
0529,Drilbur,Drilbur,Drilbur,Rotomurf,Rototaupe
0530,Excadrill,Excadrill,Excadrill,Stalobor,Minotaupe
0531,Audino,Audino,Audino,Ohrdoch,Nanméouïe
0532,Timburr,Timburr,Timburr,Praktibalk,Charpenti
0533,Gurdurr,Gurdurr,Gurdurr,Strepoli,Ouvrifier
0534,Conkeldurr,Conkeldurr,Conkeldurr,Meistagrif,Bétochef
0535,Tympole,Tympole,Tympole,Schallquap,Tritonde
0536,Palpitoad,Palpitoad,Palpitoad,Mebrana,Batracné
0537,Seismitoad,Seismitoad,Seismitoad,Branawarz,Crapustule
0538,Throh,Throh,Throh,Jiutesto,Judokrak
0539,Sawk,Sawk,Sawk,Karadonis,Karaclée
0540,Sewaddle,Sewaddle,Sewaddle,Strawickl,Larveyette
0541,Swadloon,Swadloon,Swadloon,Folikon,Couverdure
0542,Leavanny,Leavanny,Leavanny,Matrifol,Manternel
0543,Venipede,Venipede,Venipede,Toxiped,Venipatte
0544,Whirlipede,Whirlipede,Whirlipede,Rollum,Scobolide
0545,Scolipede,Scolipede,Scolipede,Cerapendra,Brutapode
0546,Cottonee,Cottonee,Cottonee,Waumboll,Doudouvet
0547,Whimsicott,Whimsicott,Whimsicott,Elfun,Farfaduvet
0548,Petilil,Petilil,Petilil,Lilminip,Chlorobule
0549,Lilligant,Lilligant,Lilligant,Dressella,Fragilady
0550,Basculin,Basculin,Basculin,Barschuft,Bargantua
0551,Sandile,Sandile,Sandile,Ganovil,Mascaïman
0552,Krokorok,Krokorok,Krokorok,Rokkaiman,Escroco
0553,Krookodile,Krookodile,Krookodile,Rabigator,Crocorible
0554,Darumaka,Darumaka,Darumaka,Flampion,Darumarond
0555,Darmanitan,Darmanitan,Darmanitan,Flampivian,Darumacho
0556,Maractus,Maractus,Maractus,Maracamba,Maracachi
0557,Dwebble,Dwebble,Dwebble,Lithomith,Crabicoque
0558,Crustle,Crustle,Crustle,Castellith,Crabaraque
0559,Scraggy,Scraggy,Scraggy,Zurrokex,Baggiguane
0560,Scrafty,Scrafty,Scrafty,Irokex,Baggaïd
0561,Sigilyph,Sigilyph,Sigilyph,Symvolara,Cryptéro
0562,Yamask,Yamask,Yamask,Makabaja,Tutafeh
0563,Cofagrigus,Cofagrigus,Cofagrigus,Echnatoll,Tutankafer
0564,Tirtouga,Tirtouga,Tirtouga,Galapaflos,Carapagos
0565,Carracosta,Carracosta,Carracosta,Karippas,Mégapagos
0566,Archen,Archen,Archen,Flapteryx,Arkéapti
0567,Archeops,Archeops,Archeops,Aeropteryx,Aéroptéryx
0568,Trubbish,Trubbish,Trubbish,Unratütox,Miamiasme
0569,Garbodor,Garbodor,Garbodor,Deponitox,Miasmax
0570,Zorua,Zorua,Zorua,Zorua,Zorua
0571,Zoroark,Zoroark,Zoroark,Zoroark,Zoroark
0572,Minccino,Minccino,Minccino,Picochilla,Chinchidou
0573,Cinccino,Cinccino,Cinccino,Chillabell,Pashmilla
0574,Gothita,Gothita,Gothita,Mollimorba,Scrutella
0575,Gothorita,Gothorita,Gothorita,Hypnomorba,Mesmérella
0576,Gothitelle,Gothitelle,Gothitelle,Morbitesse,Sidérella
0577,Solosis,Solosis,Solosis,Monozyto,Nucléos
0578,Duosion,Duosion,Duosion,Mitodos,Méios
0579,Reuniclus,Reuniclus,Reuniclus,Zytomega,Symbios
0580,Ducklett,Ducklett,Ducklett,Piccolente,Couaneton
0581,Swanna,Swanna,Swanna,Swaroness,Lakmécygne
0582,Vanillite,Vanillite,Vanillite,Gelatini,Sorbébé
0583,Vanillish,Vanillish,Vanillish,Gelatroppo,Sorboul
0584,Vanilluxe,Vanilluxe,Vanilluxe,Gelatwino,Sorbouboul
0585,Deerling,Deerling,Deerling,Sesokitz,Vivaldaim
0586,Sawsbuck,Sawsbuck,Sawsbuck,Kronjuwild,Haydaim
0587,Emolga,Emolga,Emolga,Emolga,Emolga
0588,Karrablast,Karrablast,Karrablast,Laukaps,Carabing
0589,Escavalier,Escavalier,Escavalier,Cavalanzas,Lançargot
0590,Foongus,Foongus,Foongus,Tarnpignon,Trompignon
0591,Amoonguss,Amoonguss,Amoonguss,Hutsassa,Gaulet
0592,Frillish,Frillish,Frillish,Quabbel,Viskuse
0593,Jellicent,Jellicent,Jellicent,Apoquallyp,Moyade
0594,Alomomola,Alomomola,Alomomola,Mamolida,Mamanbo
0595,Joltik,Joltik,Joltik,Wattzapf,Statitik
0596,Galvantula,Galvantula,Galvantula,Voltula,Mygavolt
0597,Ferroseed,Ferroseed,Ferroseed,Kastadur,Grindur
0598,Ferrothorn,Ferrothorn,Ferrothorn,Tentantel,Noacier
0599,Klink,Klink,Klink,Klikk,Tic
0600,Klang,Klang,Klang,Kliklak,Clic
0601,Klinklang,Klinklang,Klinklang,Klikdiklak,Cliticlic
0602,Tynamo,Tynamo,Tynamo,Zapplardin,Anchwatt
0603,Eelektrik,Eelektrik,Eelektrik,Zapplalek,Lampéroie
0604,Eelektross,Eelektross,Eelektross,Zapplarang,Ohmassacre
0605,Elgyem,Elgyem,Elgyem,Pygraulon,Lewsor
0606,Beheeyem,Beheeyem,Beheeyem,Megalon,Neitram
0607,Litwick,Litwick,Litwick,Lichtel,Funécire
0608,Lampent,Lampent,Lampent,Laternecto,Mélancolux
0609,Chandelure,Chandelure,Chandelure,Skelabra,Lugulabre
0610,Axew,Axew,Axew,Milza,Coupenotte
0611,Fraxure,Fraxure,Fraxure,Sharfax,Incisache
0612,Haxorus,Haxorus,Haxorus,Maxax,Tranchodon
0613,Cubchoo,Cubchoo,Cubchoo,Petznief,Polarhume
0614,Beartic,Beartic,Beartic,Siberio,Polagriffe
0615,Cryogonal,Cryogonal,Cryogonal,Frigometri,Hexagel
0616,Shelmet,Shelmet,Shelmet,Schnuthelm,Escargaume
0617,Accelgor,Accelgor,Accelgor,Hydragil,Limaspeed
0618,Stunfisk,Stunfisk,Stunfisk,Flunschlik,Limonde
0619,Mienfoo,Mienfoo,Mienfoo,Lin-Fu,Kungfouine
0620,Mienshao,Mienshao,Mienshao,Wie-Shu,Shaofouine
0621,Druddigon,Druddigon,Druddigon,Shardrago,Drakkarmin
0622,Golett,Golett,Golett,Golbit,Gringolem
0623,Golurk,Golurk,Golurk,Golgantes,Golemastoc
0624,Pawniard,Pawniard,Pawniard,Gladiantri,Scalpion
0625,Bisharp,Bisharp,Bisharp,Caesurio,Scalproie
0626,Bouffalant,Bouffalant,Bouffalant,Bisofank,Frison
0627,Rufflet,Rufflet,Rufflet,Geronimatz,Furaiglon
0628,Braviary,Braviary,Braviary,Washakwil,Gueriaigle
0629,Vullaby,Vullaby,Vullaby,Skallyk,Vostourno
0630,Mandibuzz,Mandibuzz,Mandibuzz,Grypheldis,Vaututrice
0631,Heatmor,Heatmor,Heatmor,Furnifraß,Aflamanoir
0632,Durant,Durant,Durant,Fermicula,Fermite
0633,Deino,Deino,Deino,Kapuno,Solochi
0634,Zweilous,Zweilous,Zweilous,Duodino,Diamat
0635,Hydreigon,Hydreigon,Hydreigon,Trikephalo,Trioxhydre
0636,Larvesta,Larvesta,Larvesta,Ignivor,Pyronille
0637,Volcarona,Volcarona,Volcarona,Ramoth,Pyrax
0638,Cobalion,Cobalion,Cobalion,Kobalium,Cobaltium
0639,Terrakion,Terrakion,Terrakion,Terrakium,Terrakium
0640,Virizion,Virizion,Virizion,Viridium,Viridium
0641,Tornadus,Tornadus,Tornadus,Boreos,Boréas
0642,Thundurus,Thundurus,Thundurus,Voltolos,Fulguris
0643,Reshiram,Reshiram,Reshiram,Reshiram,Reshiram
0644,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom
0645,Landorus,Landorus,Landorus,Demeteros,Démétéros
0646,Kyurem,Kyurem,Kyurem,Kyurem,Kyurem
0647,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo
0648,Meloetta,Meloetta,Meloetta,Meloetta,Meloetta
0649,Genesect,Genesect,Genesect,Genesect,Genesect
0650,Chespin,Chespin,Chespin,Igamaro,Marisson
0651,Quilladin,Quilladin,Quilladin,Igastarnish,Boguérisse
0652,Chesnaught,Chesnaught,Chesnaught,Brigaron,Blindépique
0653,Fennekin,Fennekin,Fennekin,Fynx,Feunnec
0654,Braixen,Braixen,Braixen,Rutena,Roussil
0655,Delphox,Delphox,Delphox,Fennexis,Goupelin
0656,Froakie,Froakie,Froakie,Froxy,Grenousse
0657,Frogadier,Frogadier,Frogadier,Amphizel,Croâporal
0658,Greninja,Greninja,Greninja,Quajutsu,Amphinobi
0659,Bunnelby,Bunnelby,Bunnelby,Scoppel,Sapereau
0660,Diggersby,Diggersby,Diggersby,Grebbit,Excavarenne
0661,Fletchling,Fletchling,Fletchling,Dartiri,Passerouge
0662,Fletchinder,Fletchinder,Fletchinder,Dartignis,Braisillon
0663,Talonflame,Talonflame,Talonflame,Fiaro,Flambusard
0664,Scatterbug,Scatterbug,Scatterbug,Purmel,Lépidonille
0665,Spewpa,Spewpa,Spewpa,Puponcho,Pérégrain
0666,Vivillon,Vivillon,Vivillon,Vivillon,Prismillon
0667,Litleo,Litleo,Litleo,Leufeo,Hélionceau
0668,Pyroar,Pyroar,Pyroar,Pyroleo,Némélios
0669,Flabébé,Flabébé,Flabébé,Flabébé,Flabébé
0670,Floette,Floette,Floette,Floette,Floette
0671,Florges,Florges,Florges,Florges,Florges
0672,Skiddo,Skiddo,Skiddo,Mähikel,Cabriolaine
0673,Gogoat,Gogoat,Gogoat,Chevrumm,Chevroum
0674,Pancham,Pancham,Pancham,Pam-Pam,Pandespiègle
0675,Pangoro,Pangoro,Pangoro,Pandagro,Pandarbare
0676,Furfrou,Furfrou,Furfrou,Coiffwaff,Couafarel
0677,Espurr,Espurr,Espurr,Psiau,Psystigri
0678,Meowstic,Meowstic,Meowstic,Psiaugon,Mistigrix
0679,Honedge,Honedge,Honedge,Gramokles,Monorpale
0680,Doublade,Doublade,Doublade,Duokles,Dimoclès
0681,Aegislash,Aegislash,Aegislash,Durengard,Exagide
0682,Spritzee,Spritzee,Spritzee,Parfi,Fluvetin
0683,Aromatisse,Aromatisse,Aromatisse,Parfinesse,Cocotine
0684,Swirlix,Swirlix,Swirlix,Flauschling,Sucroquin
0685,Slurpuff,Slurpuff,Slurpuff,Sabbaione,Cupcanaille
0686,Inkay,Inkay,Inkay,Iscalar,Sepiatop
0687,Malamar,Malamar,Malamar,Calamanero,Sepiatroce
0688,Binacle,Binacle,Binacle,Bithora,Opermine
0689,Barbaracle,Barbaracle,Barbaracle,Thanathora,Golgopathe
0690,Skrelp,Skrelp,Skrelp,Algitt,Venalgue
0691,Dragalge,Dragalge,Dragalge,Tandrak,Kravarech
0692,Clauncher,Clauncher,Clauncher,Scampisto,Flingouste
0693,Clawitzer,Clawitzer,Clawitzer,Wummer,Gamblast
0694,Helioptile,Helioptile,Helioptile,Eguana,Galvaran
0695,Heliolisk,Heliolisk,Heliolisk,Elezard,Iguolta
0696,Tyrunt,Tyrunt,Tyrunt,Balgoras,Ptyranidur
0697,Tyrantrum,Tyrantrum,Tyrantrum,Monargoras,Rexillius
0698,Amaura,Amaura,Amaura,Amarino,Amagara
0699,Aurorus,Aurorus,Aurorus,Amagarga,Dragmara
0700,Sylveon,Sylveon,Sylveon,Feelinara,Nymphali
0701,Hawlucha,Hawlucha,Hawlucha,Resladero,Brutalibré
0702,Dedenne,Dedenne,Dedenne,Dedenne,Dedenne
0703,Carbink,Carbink,Carbink,Rocara,Strassie
0704,Goomy,Goomy,Goomy,Viscora,Mucuscule
0705,Sliggoo,Sliggoo,Sliggoo,Viscargot,Colimucus
0706,Goodra,Goodra,Goodra,Viscogon,Muplodocus
0707,Klefki,Klefki,Klefki,Clavion,Trousselin
0708,Phantump,Phantump,Phantump,Paragoni,Brocélôme
0709,Trevenant,Trevenant,Trevenant,Trombork,Desséliande
0710,Pumpkaboo,Pumpkaboo,Pumpkaboo,Irrbis,Pitrouille
0711,Gourgeist,Gourgeist,Gourgeist,Pumpdjinn,Banshitrouye
0712,Bergmite,Bergmite,Bergmite,Arktip,Grelaçon
0713,Avalugg,Avalugg,Avalugg,Arktilas,Séracrawl
0714,Noibat,Noibat,Noibat,eF-eM,Sonistrelle
0715,Noivern,Noivern,Noivern,UHaFnir,Bruyverne
0716,Xerneas,Xerneas,Xerneas,Xerneas,Xerneas
0717,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal
0718,Zygarde,Zygarde,Zygarde,Zygarde,Zygarde
0719,Diancie,Diancie,Diancie,Diancie,Diancie
0720,Hoopa,Hoopa,Hoopa,Hoopa,Hoopa
0721,Volcanion,Volcanion,Volcanion,Volcanion,Volcanion
0722,Rowlet,Rowlet,Rowlet,Bauz,Brindibou
0723,Dartrix,Dartrix,Dartrix,Arboretoss,Efflèche
0724,Decidueye,Decidueye,Decidueye,Silvarro,Archéduc
0725,Litten,Litten,Litten,Flamiau,Flamiaou
0726,Torracat,Torracat,Torracat,Miezunder,Matoufeu
0727,Incineroar,Incineroar,Incineroar,Fuegro,Félinferno
0728,Popplio,Popplio,Popplio,Robball,Otaquin
0729,Brionne,Brionne,Brionne,Marikeck,Otarlette
0730,Primarina,Primarina,Primarina,Primarene,Oratoria
0731,Pikipek,Pikipek,Pikipek,Peppeck,Picassaut
0732,Trumbeak,Trumbeak,Trumbeak,Trompeck,Piclairon
0733,Toucannon,Toucannon,Toucannon,Tukanon,Bazoucan
0734,Yungoos,Yungoos,Yungoos,Mangunior,Manglouton
0735,Gumshoos,Gumshoos,Gumshoos,Manguspektor,Argouste
0736,Grubbin,Grubbin,Grubbin,Mabula,Larvibule
0737,Charjabug,Charjabug,Charjabug,Akkup,Chrysapile
0738,Vikavolt,Vikavolt,Vikavolt,Donarion,Lucanon
0739,Crabrawler,Crabrawler,Crabrawler,Krabbox,Crabagarre
0740,Crabominable,Crabominable,Crabominable,Krawell,Crabominable
0741,Oricorio,Oricorio,Oricorio,Choreogel,Plumeline
0742,Cutiefly,Cutiefly,Cutiefly,Wommel,Bombydou
0743,Ribombee,Ribombee,Ribombee,Bandelby,Rubombelle
0744,Rockruff,Rockruff,Rockruff,Wuffels,Rocabot
0745,Lycanroc,Lycanroc,Lycanroc,Wolwerock,Lougaroc
0746,Wishiwashi,Wishiwashi,Wishiwashi,Lusardin,Froussardine
0747,Mareanie,Mareanie,Mareanie,Garstella,Vorastérie
0748,Toxapex,Toxapex,Toxapex,Aggrostella,Prédastérie
0749,Mudbray,Mudbray,Mudbray,Pampuli,Tiboudet
0750,Mudsdale,Mudsdale,Mudsdale,Pampross,Bourrinos
0751,Dewpider,Dewpider,Dewpider,Araqua,Araqua
0752,Araquanid,Araquanid,Araquanid,Aranestro,Tarenbulle
0753,Fomantis,Fomantis,Fomantis,Imantis,Mimantis
0754,Lurantis,Lurantis,Lurantis,Mantidea,Floramantis
0755,Morelull,Morelull,Morelull,Bubungus,Spododo
0756,Shiinotic,Shiinotic,Shiinotic,Lamellux,Lampignon
0757,Salandit,Salandit,Salandit,Molunk,Tritox
0758,Salazzle,Salazzle,Salazzle,Amfira,Malamandre
0759,Stufful,Stufful,Stufful,Velursi,Nounourson
0760,Bewear,Bewear,Bewear,Kosturso,Chelours
0761,Bounsweet,Bounsweet,Bounsweet,Frubberl,Croquine
0762,Steenee,Steenee,Steenee,Frubaila,Candine
0763,Tsareena,Tsareena,Tsareena,Fruyal,Sucreine
0764,Comfey,Comfey,Comfey,Curelei,Guérilande
0765,Oranguru,Oranguru,Oranguru,Kommandutan,Gouroutan
0766,Passimian,Passimian,Passimian,Quartermak,Quartermac
0767,Wimpod,Wimpod,Wimpod,Reißlaus,Sovkipou
0768,Golisopod,Golisopod,Golisopod,Tectass,Sarmuraï
0769,Sandygast,Sandygast,Sandygast,Sankabuh,Bacabouh
0770,Palossand,Palossand,Palossand,Colossand,Trépassable
0771,Pyukumuku,Pyukumuku,Pyukumuku,Gufa,Concombaffe
0772,Tipo Zero,Type: Null,Código Cero,Typ:Null,Type:0
0773,Silvally,Silvally,Silvally,Amigento,Silvallié
0774,Minior,Minior,Minior,Meteno,Météno
0775,Komala,Komala,Komala,Koalelu,Dodoala
0776,Turtonator,Turtonator,Turtonator,Tortunator,Boumata
0777,Togedemaru,Togedemaru,Togedemaru,Togedemaru,Togedemaru
0778,Mimikyu,Mimikyu,Mimikyu,Mimigma,Mimiqui
0779,Bruxish,Bruxish,Bruxish,Knirfish,Denticrisse
0780,Drampa,Drampa,Drampa,Sen-Long,Draïeul
0781,Dhelmise,Dhelmise,Dhelmise,Moruda,Sinistrail
0782,Jangmo-o,Jangmo-o,Jangmo-o,Miniras,Bébécaille
0783,Hakamo-o,Hakamo-o,Hakamo-o,Mediras,Écaïd
0784,Kommo-o,Kommo-o,Kommo-o,Grandiras,Ékaïser
0785,Tapu Koko,Tapu Koko,Tapu Koko,Kapu-Riki,Tokorico
0786,Tapu Lele,Tapu Lele,Tapu Lele,Kapu-Fala,Tokopiyon
0787,Tapu Bulu,Tapu Bulu,Tapu Bulu,Kapu-Toro,Tokotoro
0788,Tapu Fini,Tapu Fini,Tapu Fini,Kapu-Kime,Tokopisco
0789,Cosmog,Cosmog,Cosmog,Cosmog,Cosmog
0790,Cosmoem,Cosmoem,Cosmoem,Cosmovum,Cosmovum
0791,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo
0792,Lunala,Lunala,Lunala,Lunala,Lunala
0793,Nihilego,Nihilego,Nihilego,Anego,Zéroïd
0794,Buzzwole,Buzzwole,Buzzwole,Masskito,Mouscoto
0795,Pheromosa,Pheromosa,Pheromosa,Schabelle,Cancrelove
0796,Xurkitree,Xurkitree,Xurkitree,Voltriant,Câblifère
0797,Celesteela,Celesteela,Celesteela,Kaguron,Bamboiselle
0798,Kartana,Kartana,Kartana,Katagami,Katagami
0799,Guzzlord,Guzzlord,Guzzlord,Schlingking,Engloutyran
0800,Necrozma,Necrozma,Necrozma,Necrozma,Necrozma
0801,Magearna,Magearna,Magearna,Magearna,Magearna
0802,Marshadow,Marshadow,Marshadow,Marshadow,Marshadow
0803,Poipole,Poipole,Poipole,Venicro,Vémini
0804,Naganadel,Naganadel,Naganadel,Agoyon,Mandrillon
0805,Stakataka,Stakataka,Stakataka,Muramura,Ama-Ama
0806,Blacephalon,Blacephalon,Blacephalon,Kopplosio,Pierroteknik
0807,Zeraora,Zeraora,Zeraora,Zeraora,Zeraora
0808,Meltan,Meltan,Meltan,Meltan,Meltan
0809,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal
0810,Grookey,Grookey,Grookey,Chimpep,Ouistempo
0811,Thwackey,Thwackey,Thwackey,Chimstix,Badabouin
0812,Rillaboom,Rillaboom,Rillaboom,Gortrom,Gorythmic
0813,Scorbunny,Scorbunny,Scorbunny,Hopplo,Flambino
0814,Raboot,Raboot,Raboot,Kickerlo,Lapyro
0815,Cinderace,Cinderace,Cinderace,Liberlo,Pyrobut
0816,Sobble,Sobble,Sobble,Memmeon,Larméléon
0817,Drizzile,Drizzile,Drizzile,Phlegleon,Arrozard
0818,Inteleon,Inteleon,Inteleon,Intelleon,Lézargus
0819,Skwovet,Skwovet,Skwovet,Raffel,Rongourmand
0820,Greedent,Greedent,Greedent,Schlaraffel,Rongrigou
0821,Rookidee,Rookidee,Rookidee,Meikro,Minisange
0822,Corvisquire,Corvisquire,Corvisquire,Kranoviz,Bleuseille
0823,Corviknight,Corviknight,Corviknight,Krarmor,Corvaillus
0824,Blipbug,Blipbug,Blipbug,Sensect,Larvadar
0825,Dottler,Dottler,Dottler,Keradar,Coléodôme
0826,Orbeetle,Orbeetle,Orbeetle,Maritellit,Astronelle
0827,Nickit,Nickit,Nickit,Kleptifux,Goupilou
0828,Thievul,Thievul,Thievul,Gaunux,Roublenard
0829,Gossifleur,Gossifleur,Gossifleur,Cottini,Tournicoton
0830,Eldegoss,Eldegoss,Eldegoss,Cottomi,Blancoton
0831,Wooloo,Wooloo,Wooloo,Wolly,Moumouton
0832,Dubwool,Dubwool,Dubwool,Zwollock,Moumouflon
0833,Chewtle,Chewtle,Chewtle,Kamehaps,Khélocrok
0834,Drednaw,Drednaw,Drednaw,Kamalm,Torgamord
0835,Yamper,Yamper,Yamper,Voldi,Voltoutou
0836,Boltund,Boltund,Boltund,Bellektro,Fulgudog
0837,Rolycoly,Rolycoly,Rolycoly,Klonkett,Charbi
0838,Carkol,Carkol,Carkol,Wagong,Wagomine
0839,Coalossal,Coalossal,Coalossal,Montecarbo,Monthracite
0840,Applin,Applin,Applin,Knapfel,Verpom
0841,Flapple,Flapple,Flapple,Drapfel,Pomdrapi
0842,Appletun,Appletun,Appletun,Schlapfel,Dratatin
0843,Silicobra,Silicobra,Silicobra,Salanga,Dunaja
0844,Sandaconda,Sandaconda,Sandaconda,Sanaconda,Dunaconda
0845,Cramorant,Cramorant,Cramorant,Urgl,Nigosier
0846,Arrokuda,Arrokuda,Arrokuda,Pikuda,Embrochet
0847,Barraskewda,Barraskewda,Barraskewda,Barrakiefa,Hastacuda
0848,Toxel,Toxel,Toxel,Toxel,Toxizap
0849,Toxtricity,Toxtricity,Toxtricity,Riffex,Salarsen
0850,Sizzlipede,Sizzlipede,Sizzlipede,Thermopod,Grillepattes
0851,Centiskorch,Centiskorch,Centiskorch,Infernopod,Scolocendre
0852,Clobbopus,Clobbopus,Clobbopus,Klopptopus,Poulpaf
0853,Grapploct,Grapploct,Grapploct,Kaocto,Krakos
0854,Sinistea,Sinistea,Sinistea,Fatalitee,Théffroi
0855,Polteageist,Polteageist,Polteageist,Mortipot,Polthégeist
0856,Hatenna,Hatenna,Hatenna,Brimova,Bibichut
0857,Hattrem,Hattrem,Hattrem,Brimano,Chapotus
0858,Hatterene,Hatterene,Hatterene,Silembrim,Sorcilence
0859,Impidimp,Impidimp,Impidimp,Bähmon,Grimalin
0860,Morgrem,Morgrem,Morgrem,Pelzebub,Fourbelin
0861,Grimmsnarl,Grimmsnarl,Grimmsnarl,Olangaar,Angoliath
0862,Obstagoon,Obstagoon,Obstagoon,Barrikadax,Ixon
0863,Perrserker,Perrserker,Perrserker,Mauzinger,Berserkatt
0864,Cursola,Cursola,Cursola,Gorgasonn,Corayôme
