WazaId	ChargeFrame	AttackLoopFrame	SpawnOrigin	SpawnLocator	SpawnOffsetX	SpawnOffsetY	SpawnOffsetZ	ShotDirection	CorrectTargetType	ImpactMotionSpeed	PlayWazaMoveType	WazaRangeMin	WazaRangeMax	HeightTolerance	EffectiveRange	MinShootNum	MaxShootNum	HitPer	WazaRecastTime	EffectTime	EffectValue	AddMegaPowerValue	PlayedMotionSpeed	OverwriteBulletId1	ReplaceBulletId1	OverwriteBulletId2	ReplaceBulletId2	OverwriteBulletId3	ReplaceBulletId3	OverwriteBulletId4	ReplaceBulletId4	OverwriteBulletId5	ReplaceBulletId5	BulletCorrectScale
423	10	20	0	eff_front01	0	0	0.3	0	0	2	1	0.5	2	2	99	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
424	10	20	0	eff_front01	0	0	0.3	0	0	2	1	0.5	2	2	99	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
425	0	10	5	origin	0	0	0	0	0	1	1	0.5	7.5	2	6.5	1	1	100	3	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
427	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
428	15	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
430	20	20	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	1	1	100	8	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
434	40	80	1	origin	0	0	0	0	0	1	3	0	99	0	99	1	1	100	10	30	0	5.75	1	0	0	0	0	0	0	0	0	0	0	0.8
435	12	30	0	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1.25
436	12	30	0	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1.25
437	20	10	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	6	1	1	100	10	30	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
438	20	0	0	origin	0	0	1.2	0	0	1	1	0.5	2	2	99	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
441	30	20	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	15	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
442	15	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
444	15	20	4	origin	0	0	3	0	0	1	1	0.5	3	2	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
446	30	30	0	origin	0	0	0	2	0	1	3	0.5	99	0	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
452	15	0	0	origin	0	0	2	0	0	1	1	0.5	2	2	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
453	0	20	2	origin	0	0	0	0	0	2	1	0.5	6.5	2	5.5	1	1	100	3	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
457	15	24	0	origin	0	0	0	0	0	1	1	0	6	2	5	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
473	20	30	1	eff_center01	0	0	0	0	0	1	3	1	99	0	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
482	15	40	0	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1.1
484	25	20	2	origin	0	0	0	0	0	1	1	1	3	2	2	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
521	10	0	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
523	15	20	4	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	6	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1.25
526	40	20	0	eff_center01	0	0	0	0	0	1	0	0	99	0	99	1	1	100	15	12	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
527	10	30	5	origin	0	0	0	0	0	1	1	0.5	3	2	2	1	1	100	7	5.1	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
528	15	20	0	origin	0	0	0	0	0	1	1	0	6	2	5	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
529	15	20	0	origin	0	0	0	0	0	1	1	0	6	2	5	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
532	10	0	0	eff_front01	0	0	0.5	0	0	2	1	0.5	2	2	99	1	1	100	9	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
535	25	20	2	origin	0	0	0	0	0	1	1	1	3	2	2	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
538	1	20	0	eff_center01	0	0	0	0	0	1	0	0	99	0	99	1	1	100	10	40	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
540	20	30	0	eff_rangeattack02	0	0	0	0	0	1	3	0.5	99	0	12	1	1	100	9	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
542	30	50	1	origin	0	0	0	0	0	1	3	1	99	0	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	0.8
555	10	20	0	eff_face01	0	0	0.3	0	0	1	1	0.5	3	2	99	1	1	100	9	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
556	20	30	1	eff_center01	0	7	0	1	0	1	3	1	99	0	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
560	30	20	7	origin	0	0	0	0	0	1	1	0.5	6	2	5	1	1	100	9	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
564	1	30	5	origin	0	0	0	0	0	1	1	0.5	4	2	3	1	1	100	7	5.1	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
566	40	20	6	origin	0	0	0	0	0	1	1	0.5	8	2	7	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
567	10	30	1	origin	0	0	0	0	0	1	1	0.5	5	2	3	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
570	10	25	0	eff_front01	0	0	0.5	0	0	1	1	0.5	3	2	99	1	1	100	9	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
571	10	30	1	origin	0	0	0	0	0	1	1	0.5	5	2	3	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
573	10	30	0	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	9	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
574	10	15	0	eff_rangeattack02	0	0	0	0	0	1	1	0.5	3	2	6	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
575	15	0	0	eff_front01	0	0	2.3	0	0	1	1	0.5	3	2	2	1	1	100	12	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
576	10	20	1	eff_center01	0	0	0	0	0	1	1	0.5	3	2	2	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
577	10	25	0	eff_front01	0	0	0.5	0	0	2	1	0.5	2	2	99	1	1	100	7	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
583	20	20	2	origin	0	0	0	0	0	1	1	0.5	3	2	3	1	1	100	8	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
584	12	10	1	origin	0	0	0	0	0	1	3	1	99	0	99	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
585	20	30	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	1	1	100	8	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
586	20	30	0	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
588	0	45	0	eff_center01	0	0	0	0	0	2	0	0	99	0	99	1	1	100	15	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
591	20	20	0	eff_rangeattack02	0	0	0	0	0	1	3	0.5	99	0	6	1	1	100	10	30	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
592	30	60	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	19	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
593	20	20	7	origin	0	0	0	0	0	1	1	0.5	8	2	7	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
594	0	20	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	5	5	100	3	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
595	20	30	0	eff_rangeattack02	0	0	0	0	0	1	3	0.5	99	0	4.5	1	1	100	8	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
596	0	45	0	eff_center01	0	0	0	0	0	2	0	0	99	0	99	1	1	100	15	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
598	1	20	1	eff_center01	0	0	0	0	0	1	1	0.5	4	2	3	1	1	100	10	30	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
601	80	30	0	eff_center01	0	0	0	0	0	1	0	0	99	0	99	1	1	100	30	20	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
605	10	30	0	eff_center01	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
609	10	20	0	eff_front01	0	0	0.5	0	0	2	1	0.5	2	2	99	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
611	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	6	20	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
612	15	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	10	4.5	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
613	30	60	0	eff_directionattack01	0	0	0	0	0	1	3	0	99	0	19	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
614	35	30	1	eff_center01	0	7	0	0	0	1	3	1	99	0	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
615	20	30	4	origin	0	0	0	0	0	1	1	0.5	2	2	99	1	1	100	10	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
616	25	30	5	origin	0	0	0	0	0	1	3	1	99	0	99	1	1	100	8	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
617	40	60	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	19	1	1	100	15	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
621	35	30	1	eff_center01	0	0	0	0	0	1	3	1	99	0	99	1	1	100	10	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
670	20	15	0	eff_rangeattack02	0	0	0	0	0	1	3	1	99	0	12	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
679	20	20	2	origin	0	0	0	0	0	1	1	0.5	3	2	3	1	1	100	9	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
687	35	60	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	19	1	1	100	15	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
693	10	20	0	eff_center01	0	0.25	0	0	0	1	1	0.5	2	2	99	1	1	100	6	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
710	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	2	2	99	1	1	100	8	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
748	50	20	0	eff_center01	0	0	0	0	0	1	0	0	99	0	99	1	1	100	60	15	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
784	10	20	0	eff_front01	0	0	0.5	0	0	1	1	0.5	1.5	2	99	1	1	100	9	8	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
812	10	0	0	eff_front01	0	0	0.5	0	0	1	1	1	2	2	99	1	1	100	12	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
920	1	60	0	eff_rangeattack02	0	0	0	0	0	1	3	0	99	0	19	1	1	100	15	0	0	5.75	1	0	0	0	0	0	0	0	0	0	0	1
